标题,时间,效力状态,内容,一级类别,来源网站,访问地址,附件链接
河北省语言文字工作委员会  河北省教育厅关于公布第六届中华经典诵写讲大赛“诵读中国”经典诵读大赛河北省选拔赛...,2024年08月31日,有效,"




文件下载：第六届中华经典诵写讲大赛“诵读中国”经典诵读大赛河北省选拔赛获奖名单的通知
附件：第六届中华经典诵写讲大赛“诵读中国”经典诵读大赛河北省选拔赛获奖名单",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/09/05/1725535852420.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240905190535750.pdf;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240905190535761.pdf;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240905190535761.pdf;
河北省语言文字工作委员会  河北省教育厅关于公布第六届中华经典诵写讲大赛“笔墨中国”汉字书写大赛河北省选拔赛...,2024年08月31日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/09/05/1725534381890.html,
河北省教育厅关于做好庆祝第40个教师节有关工作的通知,2024年08月19日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/20/1724165094667.html,
河北省教育厅  河北省财政厅关于做好2024年“三区”人才支持计划教师专项计划有关实施工作的通知,2024年08月01日,有效,"
各有关市教育局、财政局:
为深入贯彻党的二十届三中全会精神和《中共河北省委河北省人民政府关于全面深化新时代教师队伍建设改革的实施意见》精神，落实《中共河北省委关于实现巩固拓展脱贫攻坚成果同乡村振兴有效衔接的实施意见》有关部署，进一步提高农村教育质量，持续巩固拓展脱贫攻坚成果，有效衔接乡村振兴战略，按照《教育部办公厅财政部办公厅关于做好2024年“三区”人才支持计划教师专项计划有关实施工作的通知》和《河北省教育厅等五部门关于河北省边远贫困地区、民族地区和革命老区人才支持计划教师专项计划实施方案》要求，现就做好我省2024年“三区”人才支持计划教师专项计划有关实施工作通知如下。
一、准确把握政策要点
（一）受援范围。主要是脱贫地区（原国家确定的22个连片特困地区覆盖县，23个国家扶贫开发工作重点县，17个省级扶贫开发工作重点县）。

（二）选派数量。根据各地上报需求情况，2024—2025学年全省计划选派“三区”支教教师593人，均为义务教育阶段。各市具体选派名额见附件。
（三）选派要求。原则上选派中级以上专业技术职务的骨干教师，学校管理人员应具有较强的组织领导能力和丰富的学校管理经验。选派教师普通话水平需达到国家规定标准，使用国家通用语言文字进行教学。支教以全日制工作形式为受援地提供服务，时间为1年，鼓励延长支教时间或留任工作。按照学年开展选派工作。
（四）选派形式。鼓励以“组团式”形式选派教师及教育管理人员。专任教师主要承担学科教学和班级管理任务，组织教研活动，开展业务培训和教学指导；同时，充分发挥骨干示范作用，与当地教师形成教学团队，带动受援学校整体提升学校教学水平和育人管理能力。教育管理人员主要从事学校管理工作，推动受援学校全面提高教育教学和管理水平。受援学校要组织教师、管理人员与支教教师结对跟学。
（五）选派范围。教师选派工作以市内调配为主，调动城区、非受援县的优质教师资源支持市内受援县。大学生实习支教、农村义务教育阶段学校教师特设岗位计划、短期的基层巡讲和支教、试用期教师不列入选派范围。
二、做好待遇保障工作
（一）政策保障。选派到“三区”的支教教师，支教期间人事关系保留在原单位，支教期满后仍回原单位工作。原工资福利待遇不变，按月发放工作补助、交通差旅费用以及购买意外保险等补助。其支教经历视同城镇教师到农村教育工作经历，符合规定条件的，应在工资、职务（职称）晋升、计算基层工作经历等方面，按现有政策执行。对于选派工作期间业绩突出、基层欢迎的特别优秀人员，按照国家和省有关教师奖励的规定予以表彰奖励。受援县负责支教教师的住宿生活、工作岗位及日常管理，要充分发挥他们的引领示范作用，并如实对教师支教期间的工作情况进行考核评价。选派方、受援方及支教教师本人三方应签订工作协议以明确权责。
（二）经费保障。受援县义务教育阶段教师选派工作经费由中央财政和省级财政按照年人均2万元标准共同分担，省级财政和中央财政各50%。选派工作经费已从2023年起划拨到受援地，主要用于受援地向选派教师发放工作补助、交通差旅费用及购买意外保险费等补助。中央和省财政应分担的选派工作经费采取据实结算的方式。其他教育阶段教师选派工作经费由派出地负责。
三、加强组织实施
（一）认真落实选派任务。“三区”支教计划是鼓励引导更多优秀教师到艰苦边远地区和基层一线贡献才智、建功立业，实现巩固拓展脱贫攻坚成果同乡村振兴有效衔接的重要措施。各地要充分认识做好此项工作的重要性，切实按照政策实施范围，严把选派条件，提高选派质量，完成选派计划，保障支教教师安全上岗。
（二）精准选派支教教师。各地要摸清受援县需求，充分听取基层学校意见，统筹兼顾不同学段情况，精准选派受援县急需的、符合规定条件的支教教师。通过内部调剂、接收实习生、安排受援地教师跟岗培训等多种方式，解决派出学校的教师缺口问题。
（三）加大宣传选树力度。各地要加强政策宣传，及时总结实施经验，深入挖掘选派教师中的优秀典型，宣传支教教师的奉献精神和感人事迹，突出项目对加强受援地教师队伍建设、优化教师资源结构、推动乡村振兴的实施成效，进一步营造良好的工作氛围。
（四）完善管理服务工作。受援县教育行政部门和学校要保障好支教教师的生活、工作条件，加强日常管理工作，要充分发挥支教教师的引领示范作用，并如实对教师支教期间的工作情况进行考核评价。
（五）加大工作查处力度。对于实施管理不到位，特别是选派计划完成率不高，待遇保障政策落实不到位，考核评价弄虚作假的，要严肃查处，并要求立即整改。对整改不力的，将予以通报批评。
（六）做好总结评估工作。按照《河北省教育厅等五部门关于河北省边远贫困地区、民族地区和革命老区人才支持计划教师专项计划实施方案》要求，各地教育行政部门要对计划实施情况进行全面总结和综合评估，对后续工作进行研究部署。
四、按时准确报送信息
2024年项目继续采用“全国教师管理信息系统”收集选派教师信息，各市要认真做好选派教师跟踪管理服务等工作，加强动态管理。2024年10月20日前，各市需在“全国教师管理信息系统”“业务管理”的“边远贫困地区、边疆民族地区和革命老区人才支持计划教师专项计划”功能菜单中，填报选派教师花名册、工作总结和2025—2026学年选派支教教师需求表。根据实施情况和需求报送情况研究确定下一年度工作计划，各项目市要加强审核管理，确保信息按时准确报送，具体操作流程如下。
（一）填报选派教师花名册。支教教师派出学校或者派出区县应在“边远贫困地区、边疆民族地区和革命老区人才支持计划教师专项计划”功能菜单中按时填报选派教师花名册。支教结束后，派出学校应及时核对并更新支教教师的支教结束时间。
（二）审核选派教师信息。派出县、市教育行政部门应逐级审核行政区域内学校提交的选派教师花名册，按时在线提交给省教育厅。
（三）预测支教教师需求。受援地区县级教育行政部门应按时提交2025—2026学年支教教师需求，市级教育行政部门审核后按时在线提交给省教育厅。
（四）上报工作总结。各市教育行政部门对项目实施情况进行全面总结和综合评估，提出意见建议，形成书面总结，在系统中填报提交。
联系人：省教育厅人事处郭晓蕾0311-66005057
省教育厅信息中心李岩0311-66005757
省财政厅教科文处杨皓翔0311-86771114
邮箱：hebeisjytrsc@163.com

附件：“三区”人才支持计划教师专项计划2024—2025学年选派教师计划表



河北省教育厅河北省财政厅
2024年8月1日",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/06/1722908951417.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240806094202830.docx;
河北省教育厅  河北省财政厅关于做好2024年银龄讲学计划有关实施工作的通知,2024年08月01日,有效,"
各有关市教育局、财政局：
为深入贯彻习近平新时代中国特色社会主义思想和党的二十届三中全会精神，落实《中共河北省委河北省人民政府关于全面深化新时代教师队伍建设改革的实施意见》有关部署，进一步加强我省乡村学校教师队伍建设，充分利用退休教师资源提高农村教育质量，持续巩固拓展脱贫攻坚成果，有效衔接乡村振兴战略，根据《教育部办公厅财政部办公厅关于做好2024年银龄讲学计划有关实施工作的通知》要求，现就做好我省2024年银龄讲学计划有关实施工作通知如下。
一、准确把握政策要点
（一）实施范围。以县为基本单位，主要是脱贫地区（原国家确定的22个集中连片特困地区覆盖县，23个国家扶贫开发工作重点县、17个省级扶贫开发工作重点县），欠发达的民族县、革命老区县等。受援学校为县镇和农村学校。
（二）招募人数。2024—2025学年全省计划招募362名讲学教师。各市具体招募名额见附件。

（三）资格条件。申请银龄讲学计划的退休教师以校长、教研员、特级教师、骨干教师为主。年龄一般在65（含）周岁以下，政治可靠、师德高尚、爱岗敬业、业务精良；身体健康、甘于奉献、不怕吃苦、作风扎实；教育教学经验丰富。讲学教师原则上应具有中级及以上教师职称，以高级教师为主。学校体育美育教师可参照教育部《学校体育美育兼职教师管理办法》选聘条件招募。原单位返聘退休教师工作不列入银龄讲学计划。
（四）岗位职责。按照“需求为本、形式灵活”的原则，招募到的讲学校长可以担任受援学校的副校长，指导参与学校的管理工作；讲学教师可以根据自己的专业特长开展以课堂教学为主的讲学活动，同时也可根据受援学校的教育教学需求进行听课评课、开设公开课、组织研讨课、举办专题讲座等，指导青年教师、协助学校做好教学管理和开展教研活动等丰富多样的讲学活动，发挥示范和辐射作用，带动提升受援学校教育教学和管理水平。
讲学教师服务时间原则上不少于1学年，鼓励考核合格的连续讲学。各受援县教育局与拟招募讲学教师签订银龄讲学计划服务协议，协议一年一签，明确双方的权利和义务，正式签约前，讲学教师需提供近六个月的体检报告。讲学教师服务期间，由受援县对其进行跟踪评估，对不按协议要求履行义务的，或因身体原因不适合继续讲学的，予以解除协议。
（五）招募程序。招募工作由省教育厅统筹，各市教育局具体组织实施。遵循“公开、公平、自愿、择优”和“定县、定校、定岗”原则，从受援县学校实际需要出发，招募讲学教师，结合讲学教师专业特长，选准学科专业。按下列程序进行：（1）公布需求；（2）自愿报名；（3）资格审核或遴选；（4）公示公布；（5）签订协议；（6）上岗任教。
（六）保障措施
1.经费保障。讲学教师服务期间人事关系、现享受的退休待遇不变。工作经费下达受援县，由受援县按月发放，主要用于向讲学教师发放工作补助、交通差旅费用及购买意外保险费等。讲学教师工作经费由中央财政和省级财政按照年人均2万元标准共同分担，中央财政和省级财政各负担50%。市县可根据实际，提高工作经费补助标准，高出部分由市县财政负担。如需安排讲学教师岗前研修，费用由市县财政负担。
2.政策保障。受援县要为讲学教师购买意外保险，提供周转宿舍，配备必要的生活设施。讲学教师因病因伤发生的医疗费用，按本人医疗关系和有关规定办理。对于讲学期间表现优秀的，在评优表彰等方面优先考虑，可按照有关规定给予表彰、奖励。对于讲学期间考核不称职或存在问题的，按照有关规定处理。
二、切实做好组织实施
（一）落实招募任务。各市要摸清受援县需求，充分听取基层学校意见，统筹兼顾不同学段情况，尽快启动讲学教师公开招募工作，招募受援县急需的、符合规定条件的讲学教师。要加强对本地招募计划的统筹，结合当地实际情况，提高招募完成率，确保新招募讲学教师按时、安全上岗。
（二）加强政策宣传。各市要加强政策宣传，及时收集相关资料信息，深入挖掘讲学教师中的先进典型和感人事迹，弘扬教师奉献精神，营造良好的工作氛围。
（三）加大督查力度。对于银龄讲学计划实施管理不到位，特别是招募计划完成不好，讲学教师待遇保障政策落实不到位的，要严肃查处，并要求立即整改。对整改不力的，将予以通报批评，并在下一年度不再增加或适当核减该市招募名额。
三、及时准确报送材料
2024年银龄讲学计划通过“全国教师管理信息系统”报送相关材料。请参加银龄讲学计划的市于2024年8月10日前，通过“全国教师管理信息系统”“业务管理”的“中小学银龄讲学计划”功能菜单报送2024年银龄讲学计划工作组名单和实施方案；2024年10月20日前通过系统报送工作总结，填报2024—2025学年招募讲学教师花名册。同时，参加银龄讲学计划的市和2025年准备参加的市需于10月20日前填报银龄讲学计划2025—2026学年招募讲学教师需求表。系统中内置“操作手册”文档，供各级教育行政部门使用参考。请各市及时将本市发布招募公告的网址报送省教育厅人事处，省教育厅将在官网进行转载。
联系人：省教育厅人事处郭晓蕾0311-66005057
省教育厅信息中心李岩0311-66005757
省财政厅教科文处杨皓翔0311-86771114

附件：银龄讲学计划2024—2025学年招募讲学教师计划表



河北省教育厅河北省财政厅
2024年8月1日",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/06/1722908538916.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240806094202818.doc;
河北省教育厅关于举办河北省首届“诗教中国”诗词讲解大赛的通知,2024年07月31日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/09/1723182552479.html,
河北省人民政府办公厅关于转发省教育厅等部门《河北省公费师范生本研衔接培养实施办法》的通知,2024年07月30日,有效,"各市（含定州、辛集市）人民政府，各县（市、区）人民政府，雄安新区管委会，省政府有关部门：
省教育厅、省委编办、省发展改革委、省财政厅、省人力资源社会保障厅、省数据和政务服务局《河北省公费师范生本研衔接培养实施办法》已经省政府同意，现转发给你们，请认真贯彻执行。
河北省人民政府办公厅
2024年7月30日

河北省公费师范生本研衔接培养实施办法
省教育厅省委编办省发展改革委省财政厅
省人力资源社会保障厅省数据和政务服务局
第一章总则
第一条为贯彻落实《教育部直属师范大学本研衔接师范生公费教育实施办法》精神，优化省级师范生公费教育制度，加强研究生层次中学教师培养，造就支撑教育强省的高素质卓越中学教师队伍，以教育家精神为引领，吸引优秀人才从教，进一步促进教育公平与质量提升，根据教育部支持我省开展本研衔接卓越中学教师培养专项试点工作意见，制定本办法。
第二条公费师范生本研衔接培养是面向省级公费师范生进行推荐免试攻读硕士研究生（以下简称推免），通过综合测评、择优选拔，采取“3+1+2”贯通模式的全日制教育硕士专业学位研究生培养管理制度。由省财政承担学生在校期间学费、住宿费并给予生活费补助，承担公费师范生培养工作的高等学校（以下简称培养高校）具体实施。
第三条公费师范生本研衔接培养主要是为全省县（市、区）及以下行政区域培养研究生层次中学教师。接受本研衔接培养的公费师范生（以下称本研衔接公费师范生）在校学习期间和毕业后须按照协议约定，履行相应的责任和义务。
第二章选拔录取
第四条省教育厅根据各县（市、区）中学教师队伍建设实际需要，结合培养高校的培养能力，商省委编办、省发展改革委、省财政厅、省人力资源社会保障厅统筹确定每年本研衔接公费师范生各专业推免名额，确保本研衔接公费师范生培养与教师岗位需求有效衔接。
第五条本研衔接公费师范生从符合推免条件的三年级公费师范生中择优选拔。在第七学期初，培养高校根据当年各专业的推免名额，按照推免程序，对符合推免条件的公费师范生进行综合测评。
第六条培养高校按综合测评成绩排名和推免名额确定本研衔接公费师范生录取名单，不得专门组织遴选推免生的考试（包括笔试、面试等）。
第七条培养高校要加大政策宣传力度，为考生报考公费师范生、提前了解并准备参与本研衔接公费师范生选拔营造良好环境。
第三章分段培养
第八条本研衔接公费师范生采取“3+1+2”本研贯通培养模式。“3”即前三年本科阶段培养；自第四年起，被推免录取为本研衔接的公费师范生进入“1”阶段培养，继续完成本科阶段后续课程学习的同时，开始硕士阶段学习；自第五年起，正式注册为全日制教育硕士专业学位研究生，进入“2”阶段培养。
第九条培养高校统筹设计并实施本研贯通人才培养方案，切实保障培养质量。完成本科、硕士研究生两个阶段学校规定学业且达到学士、硕士学位授予要求的，分别取得相应学历、学位。
第四章履约任教
第十条本研衔接公费师范生履约任教地应与原签订的《河北省公费师范生培养协议书》的履约任教地相一致。
第十一条本研衔接公费师范生、培养高校和履约任教地政府签订《河北省本研衔接公费师范生培养协议书》，明确三方权利义务，原签订的《河北省公费师范生培养协议书》自动解除。本研衔接公费师范生毕业后须到履约任教地中学任教，并承诺从事中学教育工作6年以上。
第十二条省教育厅会同省委编办、省人力资源社会保障厅按照事业单位新进人员实行公开招聘制度的要求，指导各履约任教地相关部门组织用人学校在需求岗位范围内进行专项招聘，通过双向选择等方式切实为每位毕业的本研衔接公费师范生落实任教学校和岗位。
第十三条本研衔接公费师范生毕业后，未履约任教或履约任教期限不足，按约定承担相应责任，违约行为作为失信信息纳入信用记录，并及时与河北省信用信息共享平台共享，违约相关材料归入本人人事档案。完成履约任务后即修复相关信用。省教育厅要建立健全履约动态跟踪管理机制，建立本研衔接公费师范生诚信档案，强化履约管理。
第十四条本研衔接公费师范生因生病、应征入伍等原因不能履行协议的，须提出中止协议申请，经省教育厅同意后，暂缓履约。待情况允许并经省教育厅核实后可继续履行协议。如确因身体原因需终止协议的，按协议约定解除协议。除上述情形外，未在学校规定学习年限内取得教育硕士研究生学历学位证书和教师资格证书的，按违约处理，须退还已享受的公费教育费用并缴纳违约金。
第十五条本研衔接公费师范生在就业、任教等环节有弄虚作假或其他违法、违规、违纪行为的，依据有关规定处理。
第五章激励措施
第十六条根据全省经济发展水平和财力状况，对本研衔接公费师范生的生活费补助标准进行动态调整。本研衔接公费师范生不享受国家励志奖学金、国家助学金和研究生学业奖学金，优秀本研衔接公费师范生可享受国家奖学金。
第十七条培养高校要建立本研衔接公费师范生职后专业发展跟踪服务机制，持续给予支持。省教育厅要持续关注本研衔接公费师范生成长动态和职业发展，有计划地组织本研衔接公费师范生参加国家级、省级教师培训。各县（市、区）教育行政部门及中学要创造良好条件，支持本研衔接公费师范生创新开展教学，制定五年一周期的专业发展支持方案，有计划地培养本研衔接公费师范生成长为基础教育领军人才、中小学校领导人员，推动地方基础教育改革发展。
第十八条各地要落实乡村教师生活补助、艰苦边远地区津贴等优惠政策，为本研衔接公费师范生到农村中学任教提供办公场所、周转宿舍等必要的工作生活条件。
第十九条将培养优秀本研衔接公费师范生工作成效作为评价培养高校办学水平的关键指标。省教育厅要对作出突出贡献的培养高校加大师范专业的支持力度。
第六章条件保障
第二十条各地要加强制度保障，在现有事业编制总量内，妥善解决本研衔接公费师范生到中学任教所需编制。本研衔接公费师范生招生计划应事先征求同级编办意见，做好编制预留。
第二十一条省教育厅会同相关部门负责做好选拔培养、就业落实、履约管理等工作；省教育厅会同省数据和政务服务局、中国人民银行河北省分行做好失信记录纳入、报送、公示、修复等相关工作；省委编办负责指导做好编制保障；省财政厅负责落实相关经费保障；省人力资源社会保障厅负责落实专项招聘政策等工作。各地各部门要切实加强协调，建立分工明确的责任管理体系。
第二十二条构建政府、中学与高校共同培养机制。培养高校要统筹各类资源，探索优秀教师培养新模式，集中最优质的资源用于本研衔接公费师范生培养，全面提高本研衔接公费师范生培养质量。
第二十三条加强本研衔接公费师范生师德教育，引导其树立先进的教育理念，热爱教育事业，坚定长期从教的职业理想，为将来成为优秀教师和教育家打下牢固根基。培养高校要精心制定教育培养方案，实行“双导师”制度，安排中学名师、高校高水平教师给本研衔接公费师范生授课。强化实践教学环节，落实教育硕士研究生培养阶段教育实践相关要求。
第二十四条各地要采取措施，积极引导社会团体、企事业单位、民间组织出资奖励，对毕业后长期从事中学教育的本研衔接公费师范生给予鼓励和支持。
第二十五条各级教育督导部门要将本研衔接公费师范生相关工作纳入督导内容。
第七章附则
第二十六条本办法印发前已签订《河北省公费师范生培养协议书》的本科一至三年级在读师范生，在本科三年级结束后，根据个人意愿提出接受本研衔接公费教育申请。培养高校根据学校当年硕士研究生推免名额，结合学校发展实际，统筹确定当年接收本研衔接公费师范生的推免名额，对符合推免条件的学生进行推免综合测评，经省教育厅及履约任教地政府同意后，择优录取。被推免录取学生须签署补充协议，可免试攻读本校全日制教育硕士研究生再履约任教，履约任教的相关要求与本办法相同。其他在本办法印发前已签订《河北省公费师范生培养协议书》的师范生，按原协议约定接受公费教育，并承担履约任教责任。违反约定或已经按照规定程序解除协议的，不适用本办法。
第二十七条本办法自印发之日起施行，有效期5年。



《河北省公费师范生本研衔接培养实施办法》解读
",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/02/1722589677566.html,http://jyt.hebei.gov.cn/col/1575448237070/2024/08/02/1722589780237.html;
河北省教育厅关于 2024年中小学教师公费培养工作的通知,2024年06月24日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/06/26/1719396902876.html,
河北省教育厅关于举办第七届“新声”大学生语言文化艺术节的通知,2024年06月19日,有效,"

",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/07/02/1719929402582.html,
河北省教育厅  河北省财政厅关于做好河北省2024年农村义务教育阶段学校教师特设岗位计划实施工作的通知,2024年06月19日,有效,"各市（含定州、辛集市）教育局、财政局，雄安新区公共服务局、改革发展局，有关高等学校：
为深入贯彻党的二十大精神，进一步落实《中共中央国务院关于全面深化新时代教师队伍建设改革的意见》，加强农村教师队伍建设，推动乡村教育高质量发展，实现巩固拓展脱贫攻坚成果同乡村振兴有效衔接，根据《教育部办公厅财政部办公厅关于做好2024年农村义务教育阶段学校教师特设岗位计划实施工作的通知》（教师厅〔2024〕1号）要求，现就做好河北省2024年农村义务教育阶段学校教师特设岗位计划（以下简称“特岗计划”）实施工作通知如下。
一、目标任务
（一）实施范围
2024年河北省中央“特岗计划”实施范围为：原集中连片特殊困难地区、中西部国家扶贫开发工作重点县和省级扶贫开发工作重点县。
（二）招聘数量
2024年河北省计划招聘中央“特岗计划”教师2300名，涉及28个县，各设岗县招聘名额和岗位设置详见《河北省2024年中央“特岗计划”各县招聘岗位表》（附件1）。
二、工作原则
（一）“特岗计划”采取公开招聘方式，坚持“公开、公平、公正、自愿、择优”原则，坚持与教师编制统筹管理相结合，与教师资源均衡配置相结合，与提升教师队伍素质相结合原则。
（二）各设岗县必须在核定的中小学教职工编制总额内招聘特岗教师。持续优化教师队伍结构，进一步加强道德与法治、体育与健康、外语、科学、劳动、艺术、信息科技、心理健康、特殊教育等紧缺薄弱学科教师的补充。
（三）重点为乡村学校补充特岗教师，引导和鼓励高校毕业生到乡村学校任教。
三、招聘条件
（一）招聘对象
1.普通高等学校本科及以上毕业生，以师范类专业为主。
2.具有河北省户籍（或生源）的师范类普通高等学校的师范类专业专科毕业生（不包括早期教育和学前教育类专业专科毕业生）。
（二）基本条件
1.符合《中华人民共和国教师法》《教师资格条例》等法律法规规定的普通话水平、身体条件和心理条件。符合新时代中小学教师职业行为十项准则要求，无刑事犯罪记录和其他不得聘用的违法记录。
2.年龄不超过30周岁（1994年6月1日后出生），且未就业或已与原单位解除劳动（聘用）合同。
3.应聘初中教师岗位须具有普通高等学校本科及以上学历，应聘小学教师岗位应具有普通高等学校本科及以上学历或师范类普通高等学校的师范类专业专科学历。根据设岗县要求，应聘《河北省2024年中央“特岗计划”各县招聘岗位表》中带“★”号的小学教师岗位须具有普通高等学校本科及以上学历。对于2024年毕业暂未取得毕业证书的应聘人员，在签订《河北省2024年农村义务教育阶段学校教师特设岗位计划教师聘用协议书》前须取得毕业证书，否则取消应聘资格。
4.教师资格证书要求
（1）应聘初中教师岗位，须具有初级或高级中学教师资格证书，应聘岗位学科须与本人教师资格证书任教学科一致。
应聘小学教师岗位，须具有小学或初级、高级中学教师资格证书。应聘小学体育、音乐、美术、英语岗位，要求教师资格证书任教学科须与岗位学科一致或为小学全科；其他小学岗位不限教师资格证书任教学科。
中等职业学校文化课教师资格可按高级中学教师资格应聘相应岗位，其他中等职业学校教师资格不符合岗位要求。
（2）暂未取得教师资格证书，但已经取得《中小学教师资格考试合格证明》或《师范生教师职业能力证书》的应聘人员，可按照《中小学教师资格考试合格证明》或《师范生教师职业能力证书》上的学段、学科并依照上述（1）中的要求报考相应岗位。在签订《河北省2024年农村义务教育阶段学校教师特设岗位计划教师聘用协议书》前须取得并提供相应教师资格证书，否则取消应聘资格。
5.具有《普通话水平测试等级证书》，普通话水平必须达到国家语言文字工作委员会颁布的《普通话水平测试等级标准》二级乙等及其以上标准，语文学科岗位须达到二级甲等及其以上标准。
四、优惠政策
符合招聘条件，服务期满并且考核合格的普通高等学校本科及以上学历的“大学生志愿服务西部计划”“三支一扶计划”“选聘高校毕业生到村任职工作”人员，以及我省“在校大学生士兵退役复学应届毕业”人员（从河北省应征入伍且入伍前已被河北省普通高等学校录取并保留入学资格或正在河北省普通高等学校就学、复学的应届毕业专科及以上学历大学生退役士兵）参加招聘的，在笔试成绩中加5分。
五、招聘程序
（一）宣传动员
2024年6月24日在河北教师教育网（www.hbte.com.cn）向社会公布河北省“特岗计划”岗位需求信息。各级教育行政部门以及有关高等学校要通过多种形式、多种渠道广泛做好实施“特岗计划”的目的、意义宣传，发布招聘对象、条件和相关优惠政策及保障措施等，积极引导和鼓励高校毕业生报名参加特岗教师招聘工作。
（二）网上报名
河北教师教育网（www.hbte.com.cn）是唯一的河北省2024年特岗教师招聘报考网站，该网站“特岗教师招聘专栏”将按照招聘工作流程及时公布所有招考信息。应聘人员登录河北教师教育网“特岗教师招聘专栏”，进入网报页面报名。
1.报名时间。6月28日9:00至7月2日18:00，逾期不予受理。
2.报名须知。
（1）应聘人员限报一个设岗县的一个岗位，并须填写是否服从调剂。
（2）需按照报名系统提示要求，如实、完整填写相关信息，确保准确无误，并按以下要求上传资料。
照片须为本人近期1寸正面彩色免冠白底证件照，照片头部占照片尺寸的2／3，发型整洁，素颜、露耳，人像清晰，神态自然。
身份证、毕业证书、教育部学历证书电子注册备案表、普通话等级证书和教师资格证书（暂未取得教师资格证的应聘人员，须提供有效期内的《中小学教师资格考试合格证明》或《师范生教师职业能力证书》）等电子版图片。对于2024年毕业未取得毕业证书和教育部学历证书电子注册备案表的应聘人员，须提供教育部学籍在线验证报告电子版图片。
师范类普通高等学校的师范类专业专科毕业生需提供户口本的本人户籍页或公安部门出具的制式户籍证明的电子版图片；毕业证书信息不能证明是师范类普通高等学校且专业是师范类专业的，可由就读学校开具相关证明，并上传电子版图片。
上述图片，必须边框完整，无变形，字迹清晰，亮度均匀，无过度曝光，JPG格式，不大于1MB。
（3）应聘人员须对提供的证件、证明材料及个人有关信息的真实性负责。在整个招聘过程中，一经发现不符合招聘条件或隐瞒有关问题、提供虚假信息和证明材料的，立即取消其应聘资格；已经录用的，取消其聘用资格，所造成的后果和损失由应聘人员本人承担。
（4）招聘期间，各设岗县特岗招聘咨询联系方式可在河北教师教育网“特岗教师招聘专栏”的“通知通告”中查询。
（5）特岗教师招聘全程不向应聘人员收取任何费用。省教育厅不举办任何形式的特岗教师招聘考试培训班，不委托任何机构或个人举办相关培训班。
（三）资格审查
1.资格审查的时间。6月28日9:00至7月3日18:00。
2.资格审查的组织。资格审查实行网上审核，在省教育厅和设岗市教育局指导下，由设岗县教育局具体实施。设岗县要严格资格审查条件、程序，应成立由县教育局主要领导负责的审查机构，建立审核人和县教育局主要领导负责的审核机制，依据招聘条件，认真查验应聘考生网上填报信息和提供的证件、证书或证明材料，并须在2日内给出审核结果。
3.资格审查的要求。各设岗县须在7月3日9:00前完成全部应聘人员的首次审查。7月3日12:00前，因信息填写错误审查不合格的应聘人员，可以根据审查意见进行修改并再次提交，逾期不予受理。审查合格的应聘人员信息不能更改。
（四）笔试
1.笔试时间。7月14日上午9:00-11:30。
2.笔试形式和内容。笔试为闭卷考试，考试内容为教育法律法规、中小学教师职业道德修养基本要求、教育学、教育心理学、新课程理念。笔试不指定参考书目和考试大纲，主要考察应聘人员从教的基本素质和分析问题、解决问题的能力。笔试成绩总分为150分。笔试由省、市两级教育行政部门共同组织实施，省教育厅负责统一组织命题、制卷、阅卷，各设岗市教育局负责合理设置考点、考场和考试组织管理工作。
3.笔试考点设置。笔试考点由各设岗县所在市统一设置。各设岗市教育局务必于7月4日9:00前将本市考点及考场设置情况报省教育厅。
4.笔试准考证打印。7月11日-7月13日，网上资格审查合格的应聘人员须登录河北教师教育网“特岗教师招聘专栏”的“个人空间”，下载打印本人准考证，并在笔试当天持本人准考证和身份证原件到指定地点参加笔试。
