标题,时间,效力状态,内容,一级类别,来源网站,访问地址,附件链接
5.加分材料的提交及核查。7月13日下午14:00-16:00在笔试考点，“大学生志愿服务西部计划”“三支一扶计划”和“选聘高校毕业生到村任职工作”的应聘人员，提交县级以上项目主管部门颁发的服务期满合格证书（或证明）原件和复印件，“在校大学生士兵退役复学应届毕业”应聘人员，提交中国人民解放军士官（或义务兵）退出现役证原件和复印件，并提交本人身份证原件和复印件。设岗市教育局对原件和复印件核查无误后，原件本人带回，证书复印件（或证明原件）和身份证复印件留存，各市汇总后笔试送卷时统一报省教育厅审查。
6.笔试成绩查询。7月23日，应聘人员可登录河北教师教育网“特岗教师招聘专栏”的“个人空间”查询本人笔试成绩。如对笔试成绩有疑问，可填写笔试成绩复核申请表，并于7月24日12:00前，将复核申请表电子版以邮件附件形式发送至hbtgzp@mail.hebtu.edu.cn邮箱，申请复核，逾期不予受理。成绩复核按照《人力资源社会保障部办公厅关于印发〈专业技术人员职业资格考试考务工作流程〉的通知》（人社厅发〔2021〕18号）有关要求执行。
（五）综合素质测试
1.测试时间。2024年7月14日上午11:45-12:00。
2.综合素质测试为闭卷考试，测试题均为选择题，应聘人员须每题必答。测试结果不计入笔试成绩，将作为面试参考。
（六）拟进入面试人员的确定及现场资格复查
1.拟进入面试人员的确定。根据应聘人员志愿和笔试成绩排序，按照设岗县岗位设置数的1∶1.5比例确定。对达不到1∶1.5比例的，按照笔试成绩从高到低顺序调剂；如拟参加面试人员确定时，最后1名有2名及以上笔试成绩相同的，则同时确定为拟进入面试人员。应聘人员于7月30日登录河北教师教育网“特岗教师招聘专栏”的“个人空间”，查询本人是否为拟进入面试人员。
2.现场资格复查。面试前，由设岗县组织对拟进入面试人员进行现场资格复查。主要审查材料：本人居民身份证、毕业证书、教育部学历证书电子注册备案表、普通话等级证书和教师资格证书（暂未取得教师资格证的人员，须提供有效期内的《中小学教师资格考试合格证明》或《师范生教师职业能力证书》）等原件；师范类普通高等学校的师范类专业专科毕业生拟参加面试人员，查验户籍（生源）是河北籍的证明材料，师范类普通高等学校和师范类专业毕业的证明材料原件。主要查验证件、证书和证明是否真实有效，是否与网报信息一致。拟进入面试人员不能提供或提供虚假证件、证明的，或与网报信息不一致的，不能取得面试资格。
（七）面试
1.面试时间。8月3日至8月5日，具体面试时间由各设岗县确定，报所在市教育局备案。进入面试人员可通过所报设岗县教育局特岗教师招聘联系方式提前咨询面试事宜。
2.面试内容和形式。面试主要考察应聘人员的学科知识、教育教学能力、教师基本素养、语言表达能力、仪表举止等，采取课堂试讲和答辩等形式。面试成绩总分为100分。
3.面试工作组织。面试工作由设岗市教育局统一组织实施，也可在设岗市教育局指导下，由设岗县教育局组织实施。具备面试资格的应聘人员须按照面试要求按时到指定地点参加面试，否则视为自动放弃。
（八）体检
面试期间，由设岗县教育局统一组织具备面试资格的应聘人员在二级乙等及以上医院进行体检，体检标准参照《河北省申请教师资格人员体检标准及办法（试行）》和人力资源和社会保障部《关于进一步规范入学和就业体检项目维护乙肝表面抗原携带者入学和就业权利的通知》（人社部发〔2010〕12号）执行。对外科、内科、胸透X线片等基本健康体检项目，普通高等学校毕业生近6个月内已在合规医疗机构进行体检的，县教育局应当认可其结果，原则上不得要求其重复体检，法律法规另有规定的从其规定。无故不参加体检者视为自动放弃聘用资格，体检不合格者取消聘用资格。
（九）确定拟聘人员
1.从体检合格的应聘人员中，按照报考岗位考试总成绩（笔试成绩加面试成绩）从高到低依次确定拟聘人员。
2.如拟聘人员最后1名出现有2人或2人以上考试总成绩相同的，则按照学历、面试成绩、本地生源、有在义务教育学校连续从教2年以上经历、有半年以上实习支教经历的师范院校毕业生和我省“在校大学生士兵退役复学应届毕业生”人员六种情况在同等条件下优先确定拟聘人员。仍不能确定的，由设岗县对上述条件相同应聘人员进行二次面试。
3.特岗教师拟聘人数达不到设岗县岗位计划招聘人数的，由省教育厅在设岗市内其他设岗县相同岗位服从调剂的落聘人员中，按照考试总成绩从高到低顺序依次进行调剂。考试总成绩相同的，按照上述六种情况在同等条件下优先进行调剂。
4.8月8日，各市教育局要按省教育厅要求，将本市各设岗县拟聘人选、落聘人选、体检不合格人员、资格复查不合格人员、面试未报到人员等情况汇总后报省教育厅。
5.8月16日前，省教育厅将通过河北教师教育网“特岗教师招聘专栏”向社会公示全省拟聘特岗教师名单。
（十）岗前培训
岗前培训工作由省教育厅统一部署，在设岗市教育局指导下，由设岗县教育局组织实施，培训时间、培训形式由设岗县教育局确定。培训工作须于秋季开学前完成，确保新聘用特岗教师秋季开学按时上岗。
（十一）签订聘用协议
8月31日前，设岗县人民政府与特岗教师拟聘人选签订《河北省2024年农村义务教育阶段学校教师特设岗位计划教师聘用协议书》。协议书一式四份，双方各持一份，存入本人人事档案一份，9月30日前报省教育厅备案一份。凡在规定时间内未签订聘用协议的，视为放弃聘用资格。
（十二）上岗任教
特岗教师由设岗县教育局按照招聘岗位统一派遣。设岗学校要做好特岗教师的教学工作安排和日常管理。特岗教师若在规定时间内不报到或不服从安排，取消其聘用资格。设岗县可依据聘用协议追究其有关责任。
六、招聘要求
（一）笔试、面试和录取有关工作按照《河北省教育厅关于做好河北省农村义务教育阶段学校教师特设岗位招聘考试录取工作的通知》（冀教师〔2019〕13号）文件执行。
（二）设岗县要严格落实《教育部关于推开教职员工准入查询工作的通知》（教师函〔2023〕1号）要求，严把教师入口关。对于拟聘用人员经查询发现有《关于建立教职员工准入查询性侵违法犯罪信息制度的意见》（高检发〔2020〕14号）《关于落实从业禁止制度的意见》（法发〔2022〕32号）规定情形的，不得录用，并由设岗县教育局书面告知不录用理由和申请复查权利。
（三）省级负责特岗教师招聘网上报名和笔试等相关工作费用，不足部分由市级负责，县级负责资格审查、面试、体检和岗前培训等相关工作费用。
七、聘期管理
（一）管理考核
1.设岗县对在聘用期内的特岗教师实行协议管理。依据《河北省2024年农村义务教育阶段学校教师特设岗位计划教师聘用协议书》中规定的设岗县和特岗教师双方的权利和义务，按照《河北省特岗教师管理办法（试行）》规定，设岗县教育局和设岗学校对特岗教师进行日常管理和考核。
2.2024年教育部将继续把“全国教师管理信息系统”数据作为“特岗计划”实施情况、核定招聘计划和拨付中央补助经费的基础数据，各市县要高度重视、倒排时间表、明确责任，扎实做好“全国教师管理信息系统”数据录入和更新工作（包括经省教育厅批准招聘的市级地方特岗教师），确保特岗教师数据库完整准确。
3.结合特岗教师数据库建设，及时掌握特岗教师的基本信息，加强动态管理，深入挖掘和广泛宣传特岗教师中的优秀典型，对于优秀特岗教师以适当形式予以表彰奖励。
（二）工资及待遇保障
1.“特岗计划”所需资金由中央财政与地方财政共同承担，教育部、财政部将根据各地2024年招聘计划和往届特岗教师在岗人数核拨2024年“特岗计划”中央补助经费。从2024年1月1日起，中央补助经费由年人均3.52万元提高到3.88万元。特岗教师工资性收入高于中央补助经费标准的，其高出部分由设岗县人民政府承担。设岗县负责统筹安排特岗教师的工资、地方性补贴、必要的交通补助、体检费和按规定纳入当地社会保障体系、享受相应的社会保障待遇（不含商业保险）应缴纳的相关费用等。
2.设岗县要强化主体责任，确保特岗教师工资按时足额发放，按规定参加社会保险，同等条件下在工资津贴、绩效奖励、各类补贴补助、社会保障、公积金缴存、职称评聘、评先评优、年度考核等各方面享受当地公办学校在编教师同等待遇。
（三）户档管理
服务期内，根据本人意愿，特岗教师户口可留在原籍，也可迁至工作学校所在地；档案关系原则上统一转至工作学校所在地的县级人民政府教师人事档案管理部门。
（四）培训管理
设岗县要系统开展特岗教师培训工作。各地要对标2035年建成教育强国目标，围绕高素质教师队伍建设，制定培训规划，为特岗教师提供高质量的培训研修服务。加强岗前培训，帮助新教师尽快适应教育教学工作；按照乡村教师实际需求优化培训内容和方式，开展针对性的教育和培训；强化师德师风教育，规范教师从教行为，不断提高教师自身修养，落实立德树人根本任务；加强非师范专业毕业生教育教学技能培训，提升教育教学基本素质与能力。
（五）监督管理
各地要严格开展“特岗计划”实施和教师保障政策落实工作的监督和检查，重点督查按照核定计划和岗位要求开展教师招聘、特岗教师工资按时足额发放、社会保险及公积金缴纳和服务期满留任特岗教师入编手续及时办理等情况，对存在问题的县（市、区），要及时予以督促整改。特岗教师保障政策落实存在突出问题的县，要及时整改，对整改不力的，下一年度将核减或取消其设岗名额。
八、保障政策
（一）特岗教师享受《中共河北省委办公厅河北省人民政府办公厅印发<关于进一步引导和鼓励高校毕业生到基层工作的实施意见>的通知》（冀办发〔2017〕23号）、人事部等部门《关于组织开展高校毕业生到农村基层从事支教、支农、支医和扶贫工作的通知》（国人部发〔2006〕16号）和河北省教育厅、财政厅、人力资源和社会保障厅、机构编制委员会办公室联合下发的《关于做好全省农村义务教育阶段学校特设岗位教师服务期满落实工作岗位的通知》（冀教师〔2012〕3号）等文件规定的各项优惠政策。
（二）设岗县要严格按照有关文件精神，保证三年服务期满、考核合格且愿意留任的特岗教师及时入编并落实工作岗位，做好相关人事、工资关系等接转工作，连续计算工龄、教龄，不再实行试用期，做好服务证书编制和发放工作。按照国家有关规定落实好服务期满特岗教师相关优惠政策。落实好周转宿舍等安排，帮助解决特岗教师工作生活中的实际困难。
（三）对服务期满重新择业的特岗教师，省、市、县有关部门应在辖区内为其重新选择工作岗位和办理户口迁移提供方便条件和必要的帮助。被党政机关或企事业单位正式录用（聘用）的，其服务期按我省规定应计算为工龄、社会保险缴费年限。
九、其他
（一）应聘人员参加考试招聘要诚实守信，有下列情况之一的，三年内不得报考特岗教师：
1.不符合招聘条件，在报名时弄虚作假或隐瞒有关问题、提供虚假信息和证明材料的。
2.在特岗教师招聘考试中有违纪作弊行为的。
3.签订了特岗教师聘用协议书，未履行协议的。
（二）常见问题详见河北教师教育网《河北省2024年特岗教师招聘常见问题解答》。

附件：1.河北省2024年中央“特岗计划”各县招聘岗位表
2.河北省2024年中央“特岗计划”报名政策咨询电话
3.河北省2024年农村义务教育阶段学校教师特设岗位计划教师聘用协议书


河北省教育厅河北省财政厅
2024年6月19日",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/06/24/1719223969305.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240624182139117.docx;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240624182139102.docx;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240624182138973.docx;
河北省教育厅关于开展首个河北省学生心理健康宣传教育月活动的通知,2024年05月14日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/05/21/1716285780045.html,
河北省教育厅关于公布2023年省级基础教育学科精品课和特殊教育精品课名单的通知,2024年05月13日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/08/16/1723777233713.html,
河北省教育厅关于做好2024年普通中小学招生入学工作的通知,2024年05月07日,有效,"各市（含定州、辛集市）教育局，雄安新区公共服务局：
为全面落实教育部中考改革座谈会精神和《教育部办公厅关于开展义务教育阳光招生专项行动（2024）的通知》（教基厅函〔2024〕11号）要求，进一步规范普通中小学招生秩序，营造良好教育生态，现就做好2024年普通中小学招生入学工作有关事项通知如下。
一、认真做好义务教育学校招生入学工作
（一）全面落实义务教育入学政策
1.合理划定招生片区范围。市、县教育行政部门要在适龄儿童少年摸底调查登记结果基础上，进行生源分布情况分析。按照“学校划片招生、生源就近入学”的目标要求，根据本行政区域内适龄儿童少年人数、学校分布和规模、行政区划、交通状况等因素，为每所义务教育学校科学划定招生片区范围，核定招生计划，确保义务教育划片就近入学全覆盖。市、县教育行政部门可根据实际，积极探索多校划片，将热点学校分散划入相应片区，推进片区间优质教育资源大体均衡。招生片区划定后应在一段时期内保持相对稳定，对出现学校布局调整、学龄人口变化较大等情况的，可在科学评估、广泛征求意见的基础上适当调整片区范围，提前向社会公布，并深入细致做好宣传解释工作，确保招生秩序平稳。高等学校附属中小学义务教育阶段招生入学纳入所在地招生入学工作统一管理。政府购买的民办学校学位，按照公办学校划片办法统一招生。
2.继续坚持公民同招。民办义务教育学校招生继续纳入审批地统一管理，优先满足学校所在县（市、区）学生入学需求，所在县（市、区）招不满且审批机关为市级教育行政部门或行政审批部门的，可以在审批机关管辖区域内适当跨县招生，不得跨设区的市招生。所有义务教育学校均要落实公民同招工作要求，不得通过任何形式提前摸底争抢生源，坚决杜绝以任何形式提前招生。报名人数超过核定招生计划数的民办学校，采取电脑随机派位方式招生。电脑随机派位招生由审批地教育行政部门统一组织，随机派位过程应邀请公证机构、两代表一委员、中小学教师代表、家长代表等参与监督，派位结果即时向社会公开。
3.健全有序录取机制。各地要按照免试就近入学总体要求，分别明确小学、初中学生录取的具体方式和规则，切实保障入学机会公平。片区内登记报名人数少于学校招生计划的，学校应全部录取；超过学校招生计划的，按照市县级教育行政部门已明确的规则录取，其余未录取的学生由县级教育行政部门就近协调安排入学。
4.严格免试入学。所有公办、民办义务教育学校都要严格遵守义务教育免试入学规定，严禁采用考试、面试、测试、测评、竞赛、面谈、筛选简历或者任何变相形式选拔学生；严禁自行组织或与社会培训机构联合组织以选拔生源为目的的各类考试；严禁采用社会培训机构的各类考试结果作为招生依据或参考；严禁以各类考试、竞赛、培训成绩或证书等作为招生依据或参考；严禁以“国际部”“国际课程班”“境外班”等名义招生。全面规范清理特殊类型招生政策，义务教育阶段学校的拔尖创新人才早期培养、外语艺术体育办学特色学校的特殊类型招生政策须经省级教育行政部门审批、备案，未经审批、备案的特殊类型招生不得开展。
（二）确保义务教育学位资源供需平衡
1.防止大班额反弹。各地要动态研判义务教育学龄人口变化趋势，科学规划区域内城乡中小学布局，确保城乡中小学布局与区域学龄人口变化相适应。落实好城镇居住区配套学校建设与住宅建设首期项目同步规划、同步建设、同步交付使用的要求，保障义务教育学位供给，切实满足适龄儿童少年就近划片入学需求，确保56人及以上大班额问题不再反弹。鼓励有条件的地区和学校按照小学每班不超过45人、初中每班不超过50人标准招生。
2.扩大优质教育资源覆盖面。各地要进一步深化义务教育办学模式改革，通过学区化管理、集团化办学、城乡学校共同体建设等方式，缩小城乡、区域、校际之间差距，扩大优质教育资源覆盖面，最大程度满足人民群众对优质义务教育的需求。
3.建立预警制度。县级教育行政部门要建立健全招生入学工作预警机制，加强对学龄人口变化趋势的预测分析，对出现常住人口中适龄儿童逐年增加、学位供给紧张的情况，要尽早、提前向社会发布预警提示，合理引导家长预期。招生期间，县级教育行政部门要对管辖区域内可能新增大班额的学校进行预警提示，坚决防止产生新的大班额。
（三）依法保障适龄儿童少年入学权利
1.保障适龄儿童少年入学。各地要严格落实《义务教育法》《未成年人保护法》等法律规定，切实保障适龄儿童少年接受义务教育权利。加强宣传教育，督促父母或者其他法定监护人依法送适龄儿童少年按时入学接受义务教育。适龄儿童少年因身体状况需要延缓入学的，应当由其父母或其他法定监护人提出申请，提供县级及以上医疗单位出具的身体状况证明，由当地乡镇政府或者县级教育行政部门批准。父母或其他法定监护人无正当理由未送适龄儿童少年入学接受义务教育的，由当地乡镇政府或者县级教育行政部门给予批评教育，责令限期改正；逾期不改的，由司法部门依法发放相关司法文书，敦促其送适龄儿童少年入学；情节严重构成犯罪的，依法追究法律责任。
2.保障随迁子女入学权利。深入推进以流入地政府为主、以公办学校为主，同时将常住人口纳入区域教育发展规划、将随迁子女教育纳入财政保障范围，以居住证为主要依据的随迁子女义务教育入学政策，加快推进随迁子女在公办学校或以政府购买民办学校学位方式入学就读。各地要合理确定入学条件，全面清理取消不合规的随迁子女入学证明材料及其时限要求，不得要求提供户籍地无人监护等无谓证明材料，鼓励有条件的地方仅凭居住证入学。简化优化入学流程，在参与报名、电脑随机派位等环节对随迁子女一视同仁，确保符合条件的随迁子女享有平等入学权利。教育行政部门要联合人力资源社会保障、公安等部门和街道、社区广泛宣传随迁子女入学条件及入学流程。学校要实行随迁子女与本地户籍学生混合编班、统一管理，加强对随迁子女的教育管理服务，保障随迁子女平等接受教育。妥善做好港澳台及侨胞子女、外籍人员子女入学工作。
3.做好残疾儿童少年入学工作。积极推进融合教育，优先采用普通学校随班就读的方式，就近安排能够接受普通教育的适龄残疾儿童少年接受义务教育；不能接受普通教育的，由县级教育行政部门统筹安排进入特教学校就读；因残疾程度较重不能进入学校或儿童福利机构（含未成年人救助保护机构）特教班就读的，应采取送教上门的形式实施教育，并纳入特教学校学籍管理。对于入学安置有争议的，由县级残疾人教育专家委员会对其接受义务教育的能力进行评估认定，提出入学安置意见，明确适龄残疾儿童少年接受义务教育的方式和具体就读（送教）学校，做到应入尽入。
（四）严格做好控辍保学工作
1.建立健全义务教育控辍保学常态化报告工作机制。落实县（市、区）长、教育局长、乡（镇）长、村长、校长、家长、师长（班主任）“七长”责任制，精准实施控辍保学措施。各地要通过“四查三比对”即查户籍、查学籍、查在校学生、查脱贫户适龄儿童少年，用户籍与学籍比对适龄失学儿童少年、用学籍与在校学生比对辍学学生、用辍学学生与脱贫户数据库比对脱贫户辍学学生，入户摸排等方式，摸清工作底数。县级教育行政部门要在此基础上建立适龄儿童台账（含随迁子女）、疑似辍学学生台账（含失学学生）、辍学学生台账“三本台账”，并根据自查结果等动态更新，做到人账相符。
2.准确做好特殊群体学生就学排查监测。各地要把孤儿、事实无人抚养儿童、残疾儿童、留守儿童、困境儿童、随迁子女、涉案未成年人等特殊群体作为重点排查和监测对象，准确掌握特殊群体学生就学情况，健全辍学学生快速发现与响应机制。
3.进一步健全省市县校四级联动机制。学校一月一报告，对按有关规定认定为疑似辍学或辍学的学生，及时纳入相应台账，并向主管教育部门上报；县区一季度一复核，县级教育部门对各校报送的疑似辍学和辍学学生数据进行复核；地市一学期一调研，市级教育部门每学期联合相关部门开展一次控辍保学工作情况调研；省级一学年一评估，省教育厅、督导部门每学年对辖区内控辍保学工作情况进行评估。
4.落实教育优待政策。各地要落实好烈士子女、符合条件的现役军人子女、公安英烈和因公牺牲伤残公安民警子女及其他各类优抚对象的教育优待政策。不得随意扩大、缩小教育优待政策对象范围。
（五）努力加大便民惠民力度
1.规范报名信息采集。各地要健全义务教育入学报名登记制度，按照材料非必要不提供、信息非必要不采集原则，提前明确、广泛宣传报名登记所需材料、报名时间和办理方式。全面清理取消学前教育经历、计划生育证明、超过正常入学年龄证明等无谓证明材料。预防接种证明不作为入学报名前置条件，可在开学后及时要求学生提供。应当采集学生基本信息、家庭住址及家长姓名、联系方式等必要信息，严禁采集学生家长职务和收入信息。信息采集工作应在招生入学时一次性采集，不得利用各类APP、小程序随意反复采集学生相关信息。
2.推进招生入学“一网通办”。各地要本着便民高效的原则，进一步简化优化报名程序和证明材料。落实好“高效办成一件事”要求，鼓励各地建设和完善统一的义务教育招生入学服务平台，与相关部门建立户籍、房产、社保等入学关键数据提取核查机制，加快推进相关信息共享，逐步实现网上报名、材料审核和录取，实现招生入学“一站式”管理服务，切实为群众办事提供便利。
3.做好均衡分班。全省义务教育阶段公办、民办学校要严格落实均衡编班规定，对新入学的义务教育学生，要按照随机派位方式均衡编班，均衡配备师资，严禁学校以任何名义设立或变相设立重点班、快慢班、实验班等。学校分班工作应在主管教育行政部门监督指导下完成，鼓励由主管教育行政部门统一进行随机派位均衡编班。
二、切实加强普通高中招生管理工作
（一）合理确定招生范围
1.严格落实属地招生。普通高中学校招生要以初中毕业生升学考试成绩为依据、参照综合素质评价结果录取，不得录取无河北省初中毕业生升学考试成绩的学生。公办普通高中实行属地招生，具体招生范围由各市教育局在区域内统筹确定。县（市、区）属公办普通高中在本县（市、区）域内招生，设区市市属公办普通高中在本市城市区范围内招生。民办普通高中在审批地招生，具体招生范围和计划分布由审批地市级教育行政部门在本区域内确定，各市要规范辖区内跨县域招生。高等学校附属中学招生，由所在地市教育局统一管理，招生范围与所在地其他同类学校相同。
2.规范做好特殊类型招生。空军青少年航空班、海军青少年航空班按照国家有关规定，在全省范围内招生。河北省男、女足球实验班可跨市域招生各5名，河北省男、女篮球实验班可跨市域招生各3名，具体招生工作按照《河北省教育厅关于设立河北省校园体育实验班并做好招生工作的通知》（冀教体卫艺〔2024〕3号）要求进行。开设体育、艺术、小语种特色课程的普通高中招生范围由各市教育局确定。普通高中“国际部”招生工作，实行计划单列，纳入统一招生管理，录取分数应达到同批次学校录取要求。
3.保障随迁子女平等升学。各地要积极完善进城务工人员随迁子女初中毕业升学报名、审核、录取办法，保障符合条件的进城务工人员随迁子女在流入地参加初中毕业生考试、升学。对回户籍地参加升学考试的随迁子女，户籍地和流入地教育行政部门要妥善做好考生考试报名服务工作，保障随迁子女能在户籍地顺利参加初中毕业生考试、升学。
（二）严格管理招生计划
1.积极扩大学位供给。各地要根据区域内初中毕业生数量、普通高中布局、学位供给、办学条件等情况，科学编制普通高中招生计划。应根据当地人口规模变化趋势，通过新建、改扩建、挖潜、转设等方式，积极扩大普通高中学位供给，满足人民群众对上普通高中的需求，减少教育焦虑。坚决杜绝大班额，起始年级班额不得超过55人，鼓励减少班容量至50人以下。
2.全面落实指标到校。各市要认真落实优质普通高中招生指标分配到初中政策，继续按照不低于80%的比例将公办省级示范性高中招生名额均衡分配到区域内初中学校，原则上只用于录取本地各初中在籍在校应届初中毕业生，分配名额适当向区域内农村初中、薄弱初中倾斜，促进义务教育均衡发展。鼓励各市探索将优质民办普通高中招生名额按照一定比例均衡分配到区域内初中学校。
3.加强自主招生管理。各市教育局要制定普通高中自主招生管理办法，普通高中要结合本校实际制定自主招生工作方案，经市教育局审核批准后报省教育厅备案，并由各市统一向社会公布。要严格控制普通高中自主招生计划，每年普通高中自主招生计划不得超过普通高中招生计划总数的5%，并纳入招生高中学校总招生计划数管理。普通高中自主招生录取，应当安排在本市公布初中毕业生升学考试成绩以后与统招生录取同步进行，不得提前自行组织选拔性文化考试。
4.做好招生计划备案。普通高中要按照招生计划规定的数量，录取填报本校志愿的初中毕业生，不得超计划招生，不得录取未填报本校志愿的初中毕业生。各市普通高中招生计划经各市教育局审定后，分县（市、区）、分学校一次性下达普通高中招生计划，不预留机动计划。各市教育局要填写普通高中招生计划备案表（见附件），于5月30日前报省教育厅备案。各市、各普通高中要严格按照公告的招生计划进行招生录取工作，不得提前擅自招生。
三、切实加强组织领导
（一）全面推进阳光招生。组织开展义务教育阳光招生专项行动（2024），各地要围绕优化政策措施、规范招生行为、强化信息公开、优化招生入学流程、保障特殊群体等重点任务，全面排查人民群众反映强烈的突出问题，进一步完善义务教育免试就近和“公民同招”入学政策、规定、程序、办法，增强招生入学工作的科学性、规范性、透明度，坚决整治“暗箱操作”“掐尖招生”等现象，严肃查处各类跟招生入学挂钩、关联的收费行为，健全公平入学长效机制，严防出现群众身边的腐败，进一步提高人民群众的教育满意度。
（二）严格加强学籍管理。各地各学校要按照教育部《中小学生学籍管理办法》《河北省义务教育阶段学生学籍管理办法实施细则（修订）》《河北省普通高中学生学籍管理办法实施细则（修订）》规定，及时完成新生学籍注册。各级教育行政部门要充分利用全国中小学生学籍信息管理系统加强日常监管，严格落实学生“人籍一致，籍随人走”，严禁出现人籍分离、空挂学籍、学籍造假等现象，严禁学校借转学名义变相掐尖招生，严禁为违规跨区域招收的学生和违规转学学生办理学籍转接。
（三）严肃招生入学纪律。严格执行相关法律法规和教育部提出的普通中小学招生入学“十项严禁”（教基厅〔2018〕5号）纪律要求。健全违规招生查处和责任追究机制，畅通违规举报和申诉受理渠道，及时纠正和严肃查处各种违规违纪招生行为。对违规的公办学校，由主管教育行政部门责令限期整改，视情节轻重给予警告、通报批评、取消评优评先资格、撤销荣誉称号等处罚。对违规的民办学校，由主管教育行政部门责令限期整改，视情节轻重给予约谈、通报批评、罚款、依照有关规定给予减少年度招生计划、停止当年招生直至吊销办学许可证等处罚。对违规参与招生的校外培训机构，由主管教育行政部门责令限期整改，视情节轻重给予警告、通报批评、列入“黑名单”、停止招生直至吊销办学许可证等处罚。对违规违纪的个人，按照干部管理权限，视情节轻重给予相应的党纪、政务处分直至撤职或者解除聘用关系；涉嫌违法犯罪的，移交司法部门追究法律责任。对于因监管不到位、履职不到位造成不良影响或严重后果的地方，要依法依规严肃追究相关单位和人员的责任，努力营造规范有序、令行禁止的良好生态。
（四）强化宣传引导。各级教育行政部门和学校要在招生工作开始前，通过多种形式主动向社会公开招生相关信息。学校要在开学前向社会公布新生名单等信息，主动公开招生结果，自觉接受社会监督。各级教育行政部门要与宣传部门、新闻媒体和有关单位通力合作，加强舆论宣传引导，规范新闻报道，充分、深入、细致解读当地招生入学政策，积极回应人民群众关切。在招生入学关键环节和关键时点，就关键政策、疑难点做好宣传释疑，为家长提供咨询服务。
各地要结合本地实际，研究制定2024年普通中小学招生入学工作具体办法，于5月30日前报省教育厅基础教育处备案，于6月15日前，将经省教育厅备案的本市普通高中招生计划在官网上公告，公告期不少于6个月。

附件：普通高中招生计划备案表


河北省教育厅
2024年5月7日",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/05/10/1715325056341.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20240510153350399.xlsx;
河北省教育厅关于选树师德标兵的通知,2024年05月07日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/05/20/1716188103447.html,
河北省教育厅关于举办第十五届中小学幼儿园教师师德征文暨师德风采演讲活动的通知,2024年05月07日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/05/20/1716187611026.html,
河北省语言文字工作委员会河北省教育厅关于参加全国第六届中华经典诵写讲大赛的通知,2024年04月28日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/28/1714295344791.html,
河北省语言文字工作委员会河北省教育厅关于举办第六届中华经典诵写讲大赛“笔墨中国”汉字书写大赛河北省选拔赛暨河...,2024年04月28日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/28/1714295242004.html,
河北省教育厅关于印发《河北省教育系统内部审计工作规定（试行）》的通知,2024年04月17日,有效,"


关于《河北省教育系统内部审计工作规定（试行）》政策解读",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/30/1714444832777.html,http://jyt.hebei.gov.cn/col/1575448237070/2024/04/30/1714445239634.html;
河北省教育厅关于设立河北省校园体育实验班并做好招生工作的通知,2024年04月16日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/17/1713316308841.html,
河北省教育厅关于2024年河北省公费培养幼儿园教师工作的通知,2024年04月11日,有效,"
",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/15/1713151756394.html,
河北省语言文字工作委员会关于印发2024年工作要点的通知,2024年04月03日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2024/04/28/1714294730291.html,
河北省教育厅关于确定首批河北省中小学科学教育实验区、实验校的通知,2024年03月25日,有效,"

