标题,时间,效力状态,内容,一级类别,来源网站,访问地址,附件链接
河北省机电工程技师学院


18
河北商贸学校


19
深州市职业技术教育中心


20
滦南县职业教育中心


名牌一档学校


1
衡水科技工程学校


2
丰润综合职业技术教育中心


3
秦皇岛技师学院


4
青县职业技术教育中心


5
石家庄电子信息学校


6
保定市女子职业中专学校


7
武安市综合职业技术教育中心


8
迁西县职业技术教育中心


9
永年区职业技术教育中心


10
隆化县职教中心


11
易县职业技术教育中心


12
衡水市职业技术教育中心


13
南宫市职业技术教育中心


14
保定市职业技术教育中心


15
唐山市第一职业中等专业学校


16
石家庄装备制造学校


17
平山县职业教育中心


18
武邑县职教中心


19
沧州工贸学校


20
魏县综合职业技术教育中心


21
石家庄市鹿泉区职业教育中心


22
藁城区职业技术教育中心


23
石家庄文化传媒学校


24
围场县职业技术教育中心


25
阜平县职业技术教育中心


26
丰宁满族自治县职业技术教育中心


27
兴隆县职业技术教育中心


28
衡水铁路电气化学校


29
乐亭县综合职业技术学校


30
石家庄财经商贸学校


名牌二档学校


1
承德工业学校


2
冀南技师学院


3
怀来县职业技术教育中心


4
冀州职教中心


5
宽城满族自治县职业技术教育中心


6
秦皇岛市中等专业学校


7
张北县职业技术教育中心


8
泊头市职业技术教育中心


9
保定市徐水区职业技术教育中心


10
河北省石家庄市高级技工学校


11
涿鹿县职业技术教育中心


12
邯郸技师学院


13
廊坊市电子信息工程学校


14
定州技师学院


15
涉县职业技术教育中心


16
昌黎县职业技术教育中心


17
赵县综合职业技术教育中心


18
邯郸市峰峰矿区职业技术教育中心


19
邢台市信都区职业技术教育中心


20
新乐市职业技术教育中心


21
石家庄交通运输学校


22
邢台市南和区职业技术教育中心


23
廊坊市高级技工学校


24
承德县职教中心


25
石家庄铁路运输学校


26
青龙满族自治县职业技术教育中心


27
保定市满城区职业技术教育中心


28
黄骅市职业技术教育中心


29
磁县职业技术教育中心


30
张家口市宣化职业技术教育中心


名牌三档学校


1
保定市清苑区职业技术教育中心


2
三河市职业技术教育中心


3
保定市第四职业中学


4
临城县职业技术教育中心


5
河北省曲阳县职业技术教育中心


6
曲周县职业技术教育中心


7
滦州市职业技术教育中心


8
沧州市职业技术教育中心


9
邯郸市肥乡区职业技术教育中心


10
遵化市职业技术教育中心


11
平泉市综合职业技术教育中心


12
辛集市职业技术教育中心


13
河北省宁晋县职业技术教育中心


14
沙河市综合职教中心


15
河北省涞源县职业技术教育中心


16
河北雄县职业技术教育中心


17
秦皇岛市抚宁区职业技术教育中心


18
秦皇岛市卫生学校


19
保定市莲池区职教中心


20
临西县职业技术教育中心


21
沧州技师学院


22
张家口煤矿机械制造高级技工学校


23
河间市职业教育中心


24
冀中能源高级技工学校


25
中捷职业技术学校


26
邯郸工程高级技工学校


27
河北省唐县职业技术教育中心


28
河北省故城县职业技术教育中心


29
柏乡县职业技术教育中心


30
卢龙县职业技术教育中心


31
滦平县职业技术教育中心


32
晋州市职业技术教育中心


特色学校


1
高碑店市职教中心


2
内丘县职业技术教育中心


3
高阳县职业技术教育中心


4
平乡县职业技术教育中心


5
唐山市金桥中等专业学校


6
安国市职业技术教育中心


7
唐山市艺术学校


8
河北吴桥杂技艺术学校





",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/29/1701248036581.html,
河北省教育厅关于组织开展全省中小学思政课教师教学基本功大赛的通知,2023年10月30日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/28/1701158004142.html,
河 北 省 教 育 厅人民日报社河北分社河 北 省 少 工 委转发关于在全国中小学校持续开展“学习新思想，做...,2023年10月27日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/28/1701157877010.html,
河 北 省 教 育 厅河 北 省 妇 女 联 合 会河北省关心下一代工作委员会关于公布首批河北省中小学家庭教...,2023年10月23日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/28/1701157647672.html,
河北省教育厅关于举办河北省第九届“关注时事·胸怀天下”大中小学生时事知识竞赛的通知,2023年10月23日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/28/1701157187935.html,
河北省教育厅河北省人力资源和社会保障厅关于做好职业学校2024年贯通培养项目工作的通知,2023年10月20日,有效,"各市（含定州、辛集市）教育局、人力资源和社会保障局，雄安新区公共服务局，省属职业院校，有关普通本科学校：
为深入贯彻落实中办、国办《关于深化现代职业教育体系建设改革的意见》（中办发〔2022〕65号）工作部署，建立健全现代职业教育体系，现就做好我省中等职业学校（含技工院校，以下简称中职）与高等职业学校（含职教本科，以下简称高职，“3+4”项目有关普通本科学校参照）2024年贯通培养项目工作通知如下：
一、工作原则
（一）“三年一大调，每年做微调”原则。按照省教育厅等三部门《关于进一步完善职业学校贯通培养模式工作的通知》（冀教职成〔2023〕4号）要求，“经审核确定的中职与高校‘3+2’‘3+4’‘5年一贯制’‘2+2+2’贯通培养联合办学主体和专业，原则上每3年进行一次动态调整”，2024年贯通培养项目除“2+2+2”项目扩大试点范围外，不再新增项目，重点根据实效淘汰部分吸引力不足、培养质量不高的项目。
（二）吸引力原则。按照学生报到人数占招生计划的比例，2023年实际到校（中职或高职）人数不足50%的项目，取消项目资格。省教育厅近期将反馈这些项目名单。
2023年实际到校（中职或高职）人数不足75%的项目，给予警告；如2024年仍然不足75%，将被取消贯通培养资格，并在中职与高职绩效评价中均予以扣分。
（三）办学质量原则。自2023年入学学生开始，“3+2”“3+4”贯通培养学生转段淘汰率原则上不低于5%（具体要求另行发文）；同时按学生转段文化素质考试平均成绩对中职学校排名，全省排名（体育、文艺、杂技等高技能项目除外）靠后的学校，将被取消贯通培养资格。
2023年高职对中职贯通培养项目评估不合格的，将被取消贯通培养资格。
二、申报和备案范围
各地各职业学校要认真开展项目申报和备案工作：
（一）需申报项目。2024年除“2+2+2”项目扩大试点范围须申报外，其他项目不再新增。
（二）需备案项目。2023年已批准的“3+2”“3+4”“5年一贯制”“2+2+2”贯通培养项目。
三、新增项目申报条件
中职、企业和高职2024年拟新增的“2+2+2”贯通培养项目，要按照省教育厅等三部门《关于进一步完善职业学校贯通培养模式工作的通知》（冀教职成〔2023〕4号）文件中的申报条件和专业申报要求进行申报。
四、申报和备案程序
（一）2024年新增项目申报程序
1.学校申报。在前期项目预选工作基础上，各市教育、人社部门组织所属中职联合企业和高职于2023年11月15日前完成“2+2+2”项目申报，省属中职学校联合企业和高职于11月25日前将“2+2+2”项目申报材料直接报送至省教育厅。
2.市级审核。各市教育、人社部门负责组织专家对申报材料进行评审，签署专家审核意见后，确定申报学校及专业名单，于11月25日前将有关申报材料、本市《2024年新增“2+2+2”贯通培养项目汇总表》（附件1）报送至省教育厅。
（二）2023年已批项目备案程序
所有备案项目的联办学校和专业等信息需与2023年已批项目信息完全一致。备案条件按照省教育厅等三部门《关于进一步完善职业学校贯通培养模式工作的通知》（冀教职成〔2023〕4号）文件中的申报条件执行。各市教育、人社部门组织所属中职联合高职于2023年11月15日前完成备案。
2023年已批项目学校需填写《河北省职业学校已批贯通培养项目备案表》（附件2）和《2023年已批贯通培养项目备案汇总表》（附件3），各联合办学主体（包括中职、高职、普通本科及企业）需重新签订“联合培养协议”并上报。各市教育、人社部门审核汇总后将有关备案材料和本市《2023年已批贯通培养项目备案汇总表》（附件3）于2023年11月25日前报送至省教育厅，省属中职学校和单独举办“5年一贯制”的高职院校按时直接报送。
各项目2024年拟招生计划不能超过2023年批准数量。应根据2023年招生情况，适度压减招生情况不好、就业前景不明项目的招生计划。
（三）关于“2+2+2”项目三方协议
所有申报和备案的“2+2+2”贯通培养项目，须在中职、企业和高职三方签订“联合培养协议”中，新增以下内容：①学生第四、五、六年身份为企业员工，企业在协议中承诺为其缴纳社保、发放工资；②第五、六年高职与企业合作，主要在企业内培养，半工半读、工学交替；③学生高职毕业后须在企业工作一年，而后自愿决定是否签订后续劳动合同。
五、材料报送
各市、各省属中职学校牵头，请在规定时间内将申报及备案材料（含企业及高职材料）、《2024年新增“2+2+2”贯通培养项目汇总表》《河北省职业学校已批贯通培养项目备案表》和《2023年已批贯通培养项目备案汇总表》（加盖公章扫描版、Excel版各1份）报至省教育厅电子邮箱hbsjytzcc@163.com，邮件标题名和文件名规范为：市/中职简称/企业简称/高职简称+（新增“2+2+2”）/（已批准“3+2”“3+4”“5年一贯制”“2+2+2”其中之一），逾期不予受理。
联系人：张少锋联系电话：0311-66005113

附件：1.2024年新增“2+2+2”贯通培养项目汇总表
2.河北省职业学校已批贯通培养项目备案表
3.2023年已批贯通培养项目备案汇总表



河北省教育厅河北省人力资源和社会保障厅
2023年10月20日
",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/11/29/1701245298323.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20231129164912372.docx;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20231129164912354.docx;http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20231129164912335.docx;
河北省教育厅关于印发《河北省教育系统行政裁量权基准(试行)》的通知,2023年10月13日,有效,"



《河北省教育系统行政裁量权基准（试行）》政策解读
",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/10/16/1697431110728.html,http://jyt.hebei.gov.cn/col/1575448237070/2023/10/16/1697439481503.html;http://jyt.hebei.gov.cn/col/1575448237070/2023/10/16/1697439481503.html;
关于做好河北省2024年少数民族高层次骨干人才计划考生资格审查等有关工作的通知,2023年10月13日,有效,"根据教育部办公厅少数民族高层次骨干人才研究生招生计划工作要求，现就做好河北省2024年少数民族高层次骨干人才计划考生资格审查等有关工作通知如下：
一、审查时间
接收申请资料时间从即日起至10月18日，资格审查时间从即日起至10月19日。
二、生源范围
1.河北省民族自治地方（青龙满族自治县、丰宁满族自治县、宽城满族自治县、围场满族蒙古族自治县、孟村回族自治县、大厂回族自治县）。上述地区汉族考生应在国务院公布的民族自治地方工作3年以上，且报名时仍在民族自治地方工作。
2.内地西藏班、新疆班承担教学和管理任务的教职工；在西藏工作满5年以上的“非西藏生源定向西藏就业计划”毕业生。
三、审查资料
（一）应届考生
1.学校或学校教务部门开具的在校证明；
2.户口页或公安部门开具的户籍证明；
3.身份证；
4.考生登记表。
（二）其他考生
1.本科毕业证、学位证；
2.户口页或公安部门开具的户籍证明；
3.身份证；
4.考生登记表（在职考生需签署工作单位意见）。
四、审查流程
1.材料审查：考生需在10月18日下午5:00前将相关资料扫描文件（注：所有文件为彩色，身份证需要扫描正反面）打包发送至省教育厅高教处电子邮箱，邮件主题命名为“少干-姓名-报考硕士/博士-报考学校”。根据考生提交的材料进行报考资格审核，审查合格后予以公示。
2.公示：审查合格后，考生名单及相关个人基本信息将在省教育厅网页上进行公示，公示时间不少于5天。
3.签署意见：公示结束后，如无任何疑义，省教育厅高教处会将签署意见通过电子邮箱发送至各考生。
4.备案：省教育厅高教处签署意见后，按照河北省教育考试院相关要求进行备案。
五、报名
网上报名时注意在“专项计划”栏目中选“少数民族骨干计划”，报考类别应填为“定向”，定向单位栏在职考生填原工作单位，非在职考生填“河北省教育厅”。
六、签署定向协议书
考生接到录取通知后，需签订“少数民族高层次骨干人才”定向协议书，协议书一式四份（在职考生为一式五份），招生单位必须先行盖章，本人签字（在职考生所在单位盖章）后到省教育厅高教处办理。委托他人代理的，还需提交委托书和代理人身份证复印件。
七、联系方式
联系电话：0311-66005126，电子邮箱：gjc66005126@163.com。

河北省教育厅高等教育处
2023年10月13日

附件：2024年少数民族高层次骨干人才计划考生登记表
",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/10/13/1697163985638.html,http://jyt.hebei.gov.cn/download.jsp?pathfile=/atm/7/20231013102805798.doc;
河北省教育厅关于公布2023-2025学年面向中小学生的全省性竞赛活动的通知,2023年09月20日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/09/20/1695203530895.html,
河北省教育厅 河北省体育局关于印发《河北省非学科类校外培训机构参与学校课后服务工作的指导意见（试行）》的通知,2023年09月19日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/09/22/1695369641591.html,
河北教育系统政务服务(除行政许可、行政备案外)事项清单(2023年版),2023年09月12日,有效,,政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/12/29/1703837582695.html,
教育部颁布《校外培训行政处罚暂行办法》,2023年09月12日,有效,"近日，教育部颁布《校外培训行政处罚暂行办法》（教育部令第53号）。《办法》将于2023年10月15日起实施。
《办法》全文——

校外培训行政处罚暂行办法

第一章总则
第一条为落实立德树人根本任务，发展素质教育，加强校外培训监管，规范校外培训行政处罚行为，保护自然人、法人和其他组织的合法权益，根据《中华人民共和国行政处罚法》《中华人民共和国未成年人保护法》《中华人民共和国民办教育促进法》《中华人民共和国民办教育促进法实施条例》等有关法律、行政法规，制定本办法。
第二条自然人、法人或者其他组织面向社会招收3周岁以上学龄前儿童、中小学生，违法开展校外培训，应当给予行政处罚的，适用本办法。
第三条实施校外培训行政处罚，应当遵循公正、公开的原则，坚持处罚与教育相结合、宽严相济，做到事实清楚、证据确凿、依据正确、程序合法、处罚适当。
第四条对实施行政处罚过程中知悉的国家秘密、商业秘密和个人隐私，应当依法予以保密；为履行法定职责处理个人信息，应当依照法律、法规规定的权限、程序进行，不得超出履行法定职责所必需的范围和限度。
第五条校外培训行政处罚的种类包括：
（一）警告、通报批评；
（二）罚款、没收违法所得、没收非法财物；
（三）责令停止招收学员；
（四）责令停止举办；
（五）吊销许可证件；
（六）限制从业；
（七）法律、行政法规规定的其他行政处罚。
第二章实施机关、管辖和适用
第六条校外培训行政处罚由县级以上人民政府校外培训主管部门依法按照行政处罚权限实施。校外培训主管部门由省级人民政府根据国家有关规定确定。
校外培训行政处罚由综合行政执法部门实施的，校外培训主管部门应当与综合行政执法部门建立行政执法信息互联互通、执法过程协作配合、执法结果及时反馈的工作机制。
校外培训行政处罚由乡镇人民政府、街道办事处实施的，县级校外培训主管部门应当加强对乡镇街道校外培训行政处罚工作的组织协调、业务指导、执法监督。
第七条校外培训主管部门可以在法定权限内书面委托符合行政处罚法规定条件的组织实施行政处罚。
委托书应当载明委托的具体事项、权限、期限等内容，并应当将委托书向社会公布。
委托行政机关应当对受委托组织实施行政处罚的行为进行监督，并对该行为的后果承担法律责任。
受委托组织在委托范围内，以委托行政机关的名义实施行政处罚；不得再委托其他任何组织或者个人实施行政处罚。
第八条对线下校外培训违法行为的行政处罚，由违法行为发生地县级人民政府校外培训主管部门管辖。违法行为发生地与机构审批地不一致的，机构审批地有关部门应当依法予以协助。
第九条对经审批的线上校外培训机构违法行为的行政处罚，由机构审批机关管辖；对未经审批进行线上校外培训活动的行政处罚，由违法主体所在地省级人民政府校外培训主管部门管辖。
违法行为发生地省级人民政府校外培训主管部门先行发现线上校外培训违法线索或者收到投诉、举报的，也可以进行管辖，机构审批地或者违法主体所在地校外培训主管部门应当依法予以协助。
第十条两个以上校外培训主管部门对同一个校外培训违法行为都有管辖权的，由最先立案的校外培训主管部门管辖。
对管辖发生争议的，应当协商解决，协商不成的，报请共同的上一级校外培训主管部门或者同级人民政府指定管辖；也可以直接由共同的上一级校外培训主管部门指定管辖。
校外培训主管部门发现立案查处的案件不属于本部门管辖的，应当将案件移送有管辖权的校外培训主管部门。受移送的校外培训主管部门对管辖权有异议的，应当报请共同的上一级校外培训主管部门或者同级人民政府指定管辖，不得再自行移送。
第十一条上级人民政府校外培训主管部门有权直接查处下级部门管辖的校外培训违法案件。
上级人民政府校外培训主管部门可以将某个下级部门管辖的校外培训违法案件指定其他下级人民政府校外培训主管部门管辖。
第十二条地方各级人民政府校外培训主管部门发现校外培训违法行为涉嫌违反治安管理、出入境管理等法律法规的，应当及时移送公安机关予以处罚；涉嫌犯罪的，应当及时按照有关规定移送司法机关，依法追究刑事责任。
第十三条对当事人的同一个校外培训违法行为，不得给予两次以上罚款的行政处罚。
同一个校外培训违法行为违反多个法律规范，应当给予罚款处罚的，按照罚款数额高的规定处罚。
第十四条当事人有下列情形之一，应当从轻或者减轻行政处罚：
（一）主动消除或者减轻违法行为危害后果的；
（二）受他人胁迫或者诱骗实施违法行为的；
（三）主动供述校外培训主管部门尚未掌握的违法行为的；
（四）配合校外培训主管部门查处违法行为有立功表现的；
（五）法律、法规、规章规定其他应当从轻或者减轻行政处罚的。
第十五条当事人有下列情形之一的，不予处罚，但应当对其进行教育：
（一）校外培训违法行为轻微并及时改正，没有造成危害后果的；
（二）当事人有证据足以证明没有主观过错的；
（三）违法行为已经超过给予行政处罚的法定期限的；
（四）法律、法规、规章规定的其他不予处罚情形。
初次违法且危害后果轻微并及时改正的，可以不予处罚。
第十六条当事人有下列情形之一，应当依法从重处罚：
（一）实施校外培训违法行为被处理后两年内再次实施校外培训违法行为的；
（二）危害后果严重，造成严重恶劣社会影响的；
（三）同时违反突发事件应对措施的；
（四）伪造、涂改或者转移、销毁证据的；
（五）拒绝、阻碍或者以暴力威胁行政执法人员执法的；
（六）属于中小学在职教师且培训内容为学科类校外培训的；
（七）法律、法规、规章规定其他应当从重处罚的。
第三章违法行为和法律责任
第十七条自然人、法人或者其他组织未经审批开展校外培训，同时符合下列条件的，构成擅自举办校外培训机构，由所在地县级人民政府校外培训主管部门会同同级公安、民政或者市场监督管理等有关部门责令停止举办、退还所收费用，并对举办者处违法所得一倍以上五倍以下罚款：
（一）线下培训有专门的培训场所，线上培训有特定的网站或者应用程序；
（二）有2名以上培训从业人员；
（三）有相应的组织机构和分工。
第十八条自然人、法人或者其他组织变相开展学科类校外培训，尚不符合本办法第十七条规定条件，有下列行为之一的，由所在地县级以上人民政府校外培训主管部门会同其他有关部门责令改正，退还所收费用，予以警告或通报批评；情节严重的，处5万元以下罚款；情节特别严重的，处5万元以上10万元以下罚款：
（一）通过即时通讯、网络会议、直播平台等方式有偿开展校外培训的；
（二）利用居民楼、酒店、咖啡厅等场所有偿组织开展“一对一”“一对多”等校外培训的；
（三）以咨询、文化传播、素质拓展、竞赛、思维训练、家政服务、家庭教育指导、住家教师、众筹私教、游学、研学、冬夏令营、托管等名义有偿开展校外培训的；
（四）其他未经审批开展学科类校外培训，尚不符合本办法第十七条规定条件的。
第十九条自然人、法人或者其他组织知道或者应当知道违法校外培训活动的情况存在，仍为其开展校外培训提供场所的，由县级以上人民政府校外培训主管部门会同其他有关部门责令限期改正；逾期拒不改正的，予以警告或者通报批评。
网络平台运营者知道或者应当知道其用户通过即时通讯、网络会议、直播平台等方式违法开展线上校外培训，仍为其提供服务的，适用前款规定处理。
第二十条校外培训机构超出办学许可范围，有下列行为之一的，由县级以上人民政府校外培训主管部门或者其他有关部门责令限期改正，并予以警告；有违法所得的，退还所收费用后没收违法所得；情节严重的，责令停止招收学员、吊销许可证件：
（一）线下培训机构开展线上校外培训的，但是以现代信息技术辅助开展培训活动的除外；
（二）线上培训机构开展线下校外培训的；
（三）非学科类培训机构开展学科类校外培训的；
（四）学科类培训机构开展非学科类校外培训的；
（五）其他超出办学许可范围开展培训活动的。
第二十一条校外培训机构违反法律、行政法规和国家有关规定开展培训活动，有下列行为之一的，由县级以上人民政府校外培训主管部门或者其他有关部门责令限期改正，并予以警告；有违法所得的，退还所收费用后没收违法所得；情节严重的，责令停止招收学员、吊销许可证件：
（一）违背国家教育方针，偏离社会主义办学方向，阻碍国家教育制度实施的；
（二）培训内容违反法律法规和国务院校外培训主管部门有关规定，影响未成年人身心健康的；
（三）超前超标开展学科类培训的；
（四）培训时间违反法律法规和国务院校外培训主管部门有关规定的；
（五）其他违反法律、行政法规和国家有关规定开展培训活动的。
校外培训机构有前款第（一）（二）项规定行为的，从重处罚。
第二十二条校外培训机构管理混乱，有下列行为之一的，由县级以上人民政府校外培训主管部门或者其他有关部门责令限期改正，并予以警告；有违法所得的，退还所收费用后没收违法所得；情节严重的，责令停止招收学员、吊销许可证件：
（一）与中小学联合招生等违反规定招收学员的；
（二）校外培训机构从业人员的聘任与管理违反法律、法规和国务院校外培训主管部门有关规定的；
（三）校外培训机构收费价格、收费行为、预收费管理等违反法律法规和国务院相关部门有关规定的；
（四）线上校外培训包含与培训无关的网络游戏内容及链接的；
（五）线上校外培训未按照国务院校外培训主管部门有关规定留存培训内容、培训数据、直播培训影像的；
（六）校外培训机构违法违规发布广告的；
（七）其他管理混乱严重影响教育教学的。
校外培训机构有前款第（一）项规定行为的，从重处罚。
第二十三条校外培训机构擅自组织或者参与组织面向3周岁以上学龄前儿童、中小学生的社会性竞赛活动，由县级以上人民政府教育行政部门会同其他有关部门责令改正，退还所收费用，予以警告或者通报批评；情节严重的，处5万元以下罚款；情节特别严重的，处5万元以上10万元以下罚款。
第二十四条校外培训机构有本办法第二十条、第二十一条、第二十二条规定行为的，校外培训主管部门或者其他有关部门可以对其决策机构负责人、行政负责人及直接责任人予以警告；情节严重的，依据民办教育促进法实施条例第六十四条规定，对有关责任人员给予限制从业处罚。
第二十五条校外培训机构举办者及实际控制人、决策机构或者监督机构组成人员违反民办教育促进法实施条例第六十二条的，由县级以上人民政府校外培训主管部门或者其他有关部门依据职责分工责令限期改正，有违法所得的，退还所收费用后没收违法所得；情节严重的，依据民办教育促进法实施条例第六十二条规定，给予限制从业处罚。
第四章处罚程序和执行
第二十六条校外培训主管部门发现涉嫌违反校外培训有关法律、法规和规章行为的，应当进行初步审查，同时符合下列条件的，应当予以立案：
（一）有明确的违法当事人；
（二）有证据初步证明存在违法事实；
（三）依法应当给予行政处罚；
（四）属于本部门管辖；
（五）在给予行政处罚的法定期限内。
立案应当填写立案审批表，报本部门负责人审批。
第二十七条对于已经立案的案件，经调查发现不符合本办法第二十六条规定的立案条件的，校外培训主管部门应当撤销立案。
第二十八条校外培训主管部门应当全面、客观、公正地调查，收集有关证据，制作调查笔录、询问笔录等，在调查过程中可行使下列职权：
（一）对当事人涉嫌开展违法活动的场所实施现场调查；
（二）询问当事人或者有关人员；
（三）查阅、复制与涉嫌违法培训有关的合同、票据、账簿、广告、宣传资料、花名册和其他有关资料；
（四）在证据可能灭失或者以后难以取得的情况下，经校外培训主管部门负责人批准，可先行登记保存，并应当在七日内及时作出处理决定；
（五）法律、法规规定的其他职权。
第二十九条拟给予行政处罚的案件，在作出行政处罚决定前，校外培训主管部门应当书面告知当事人拟作出的行政处罚内容及事实、理由、依据，并告知当事人依法享有的陈述权、申辩权。
当事人提出陈述、申辩意见的，校外培训主管部门应当充分听取当事人的意见，对当事人提出的事实、理由和证据进行复核，当事人提出的事实、理由或者证据成立的，校外培训主管部门应当采纳。
第三十条校外培训主管部门拟作出下列行政处罚决定的，应当告知当事人有要求听证的权利：
（一）对自然人处3万元以上、对法人或者其他组织处10万元以上的罚款；
（二）没收10万元以上违法所得；
（三）本办法第五条第（三）（四）（五）（六）项行政处罚；
（四）法律、法规、规章规定的其他情形。
当事人依法要求听证的，应当自告知书送达之日起五日内提出，由校外培训主管部门负责法制审核的机构按照行政处罚法等相关法律法规规定的程序组织听证程序。听证结束后，校外培训主管部门应当根据听证笔录，依法作出决定。
第三十一条当事人自告知书送达之日起五日内，未行使陈述、申辩权，视为放弃此权利。
第三十二条校外培训主管部门在作出行政处罚决定前，应当责令当事人限期改正，当事人及时改正并积极消除危害后果的，可以依法从轻、减轻或者免予处罚。
第三十三条有下列情形之一，在行政机关负责人作出行政处罚的决定前，应当由校外培训主管部门负责法制审核的机构进行法制审核，未经法制审核或者审核未通过的，不得作出决定：
（一）涉及重大公共利益的；
（二）直接关系当事人或者第三人重大权益，经过听证程序的；
（三）案件情况疑难复杂、涉及多个法律关系的；
（四）法律、法规规定应当进行法制审核的其他情形。
前款第二项规定的案件，应当在听证程序结束后进行法制审核。
第三十四条调查终结，校外培训主管部门负责人应当对调查结果进行审查，根据行政处罚法的规定作出决定。
对本办法第三十三条规定的情形以及其他情节复杂或者重大违法行为给予行政处罚，校外培训主管部门负责人应当在行政处罚事先告知书作出之前集体讨论决定。
校外培训主管部门作出行政处罚决定，应当制作行政处罚决定书，行政处罚决定书应当根据行政处罚法的规定载明有关内容，并加盖本部门印章。
第三十五条行政处罚决定书应当在宣告后当场交付当事人；当事人不在场的，应当在七日内依照民事诉讼法的有关规定送达当事人。
当事人同意并签订确认书的，校外培训主管部门可以采用传真、电子邮件等方式，将行政处罚决定书等送达当事人。
当事人下落不明，或者依照民事诉讼法规定的其他方式无法送达的，可以公告送达。自发出公告之日起，经过三十日，即视为送达。公告送达，应当在案卷中记明原因和经过。
第三十六条行政处罚决定书送达后当事人在法定期限内不申请行政复议或者提起行政诉讼，又不履行处罚决定的，校外培训主管部门可以自期限届满之日起三个月内依法申请人民法院强制执行。
第三十七条行政处罚有下列情形之一的，经校外培训主管部门负责人批准，案件结案：
（一）处罚决定执行完毕的；
（二）已依法申请人民法院强制执行的；
（三）案件终止调查的；
（四）其他应当结案的情形。
行政处罚案件材料应当按照有关法律法规和档案管理规定归档保存。
第五章执法监督
第三十八条校外培训主管部门应当建立执法监督制度。
上级校外培训主管部门应当加强对下级校外培训主管部门行政处罚工作的指导。
具有一定社会影响的校外培训行政处罚决定应当依法向社会公开。
第三十九条对于重大违法案件，上级校外培训主管部门可以挂牌督办，提出办理要求，督促下级部门限期办理。
第四十条县级以上人民政府校外培训主管部门应当建立违法案件统计报告制度，定期将本行政区域内的校外培训违法形势分析、案件发生情况、查处情况等逐级上报。
第四十一条校外培训主管部门实施校外培训行政处罚，有下列情形之一的，由有关部门对直接负责的主管人员和其他直接责任人员依法给予处分：
（一）对违法行为未依法采取制止措施的；
（二）应当依法给予行政处罚而未依法处罚的；
（三）应当依法申请强制执行、移送有关机关追究责任，而未依法申请强制执行、移送有关机关的；
（四）有行政处罚法、民办教育促进法等法律法规规定的其他超越职权、滥用职权、徇私舞弊、玩忽职守情形的。
第六章附则
第四十二条本办法中的“违法所得”是指违法开展校外培训所收取的全部款项，依法已经予以退还的预收费未消课款项，可以扣除。法律、行政法规、规章对违法所得的计算另有规定的，从其规定。
第四十三条本办法中“以上”“以下”含本数，“五日”“七日”的规定是指工作日，不含法定节假日。
第四十四条本办法自2023年10月15日起施行。


来源：微言教育


教育部详解《校外培训行政处罚暂行办法》",政策文件,http://jyt.hebei.gov.cn/column.jsp,http://jyt.hebei.gov.cn/col/1410097726928/2023/09/19/1695093345521.html,http://jyt.hebei.gov.cn/col/1410097726928/2023/09/19/1695093345521.html;
